symbol,tf,time,open,high,low,close,volume,ret_1,logret_1,atr14,rvol_20,rsi14,ma20,ma50,hour,dow,fwd_ret_1,up_1,fwd_ret_3,up_3,fwd_ret_6,up_6
USOILZ25.sim,H4,2025-09-03 00:00:00+00:00,65.473,65.634,65.473,65.605,507,3.0486410682595277e-05,3.048594598187293e-05,0.5130114131767823,0.01974588410305548,61.60612188153318,64.60229999999999,64.08672,0,2,-0.0032162182760460123,0,-0.018321774255011025,0,-0.02897644996570392,0
USOILZ25.sim,H4,2025-09-03 04:00:00+00:00,65.605,65.693,65.315,65.394,1573,-0.0032162182760460123,-0.0032214014224498655,0.5033677408070122,0.019013443093127667,58.89932564378762,64.65785,64.1255,4,2,-0.0003058384561276384,0,-0.022005076918371835,0,-0.028901734104046395,0
USOILZ25.sim,H4,2025-09-03 08:00:00+00:00,65.393,65.504,65.144,65.374,3703,-0.0003058384561276384,-0.0003058852342459062,0.4931271878922256,0.018975604425024193,58.63634076542167,64.7174,64.1635,8,2,-0.014852999663474642,0,-0.025086425796188028,0,-0.03151099825618742,0
USOILZ25.sim,H4,2025-09-03 12:00:00+00:00,65.365,65.373,64.004,64.403,8559,-0.014852999663474642,-0.014964410024737695,0.5557609601856374,0.020878710939743004,47.53847187765245,64.72885,64.1821,12,2,-0.006956197692654209,0,-0.010853531667779581,0,-0.01863267239103772,0
USOILZ25.sim,H4,2025-09-03 16:00:00+00:00,64.404,64.764,63.774,63.955,13345,-0.006956197692654209,-0.006980504824889877,0.5867780344580915,0.021242938175450633,43.45219391021793,64.71990000000001,64.19292,16,2,-0.003455554686889184,0,-0.007051833320303347,0,-0.006129309670862226,0
USOILZ25.sim,H4,2025-09-03 20:00:00+00:00,63.964,64.053,63.695,63.734,3747,-0.003455554686889184,-0.0034615389058272328,0.5704367462825134,0.021091691727596642,41.55461061315391,64.68345000000001,64.19474,20,2,-0.00047070637336432686,0,-0.006589889227100132,0,-0.00690369347600972,0
USOILZ25.sim,H4,2025-09-04 00:00:00+00:00,63.775,63.803,63.623,63.704,712,-0.00047070637336432686,-0.0004708171903855529,0.5425484072623338,0.020699080825022184,41.29100282626943,64.6699,64.19736,0,3,-0.0031395202813010448,0,-0.007864498304658962,0,-0.006922642220268838,0
USOILZ25.sim,H4,2025-09-04 04:00:00+00:00,63.693,63.693,63.433,63.504,1894,-0.0031395202813010448,-0.003144458914433379,0.5231520924578815,0.020758087023384025,39.49235762497843,64.6454,64.19318,4,3,-0.0029919375157470007,0,0.0009290753338373481,1,-0.003306878306878369,0
USOILZ25.sim,H4,2025-09-04 08:00:00+00:00,63.504,63.694,63.013,63.314,5641,-0.0029919375157470007,-0.0029964223085103825,0.5344269429966046,0.020792874250000648,37.80745129178093,64.61735,64.18436,8,3,-0.0017531667561676567,0,-0.0003158859020122584,0,0.0004738288530183876,1
USOILZ25.sim,H4,2025-09-04 12:00:00+00:00,63.304,63.435,62.873,63.203,5021,-0.0017531667561676567,-0.0017547053515443167,0.536396447068276,0.02076754803641768,36.81914743367101,64.5923,64.17434,12,3,0.005695932155119099,1,0.0009493220258531831,1,-0.01659731341866688,0
USOILZ25.sim,H4,2025-09-04 16:00:00+00:00,63.204,63.664,62.724,63.563,10300,0.005695932155119099,0.005679771670537903,0.5652252722776853,0.019872566428616914,42.10503688805037,64.54724999999999,64.16674,16,3,-0.004232021773673433,0,-0.004232021773673433,0,-0.027516007740352122,0
USOILZ25.sim,H4,2025-09-04 20:00:00+00:00,63.563,63.653,63.223,63.294,3377,-0.004232021773673433,-0.004241002123466231,0.5555663242578506,0.01968488913249113,39.44917789124632,64.47279999999999,64.15214,20,3,-0.0004897778620406301,0,0.0007899642936139983,1,-0.021487028786298823,0
USOILZ25.sim,H4,2025-09-05 00:00:00+00:00,63.255,63.344,63.203,63.263,507,-0.0004897778620406301,-0.0004898978423950595,0.5259544439537183,0.019681851949361184,39.14275833061103,64.4033,64.11712,0,4,0.0004900178619413609,1,-0.017529993835259106,0,-0.01713481814014506,0
USOILZ25.sim,H4,2025-09-05 04:00:00+00:00,63.264,63.365,63.094,63.294,1419,0.0004900178619413609,0.0004898978423950595,0.5077434122427384,0.01970081997408591,39.64760295435594,64.33874999999999,64.0887,4,4,0.0007899642936139983,1,-0.02338294309097222,0,-0.011596675830252368,0
USOILZ25.sim,H4,2025-09-05 08:00:00+00:00,63.294,63.393,63.014,63.344,3962,0.0007899642936139983,0.000789652436047561,0.49854745422539987,0.019569956760079946,40.504877304657725,64.2658,64.06772000000001,8,4,-0.018786309674160062,0,-0.022259408941652015,0,-0.0073250820914372294,0
USOILZ25.sim,H4,2025-09-05 12:00:00+00:00,63.353,63.455,61.763,62.154,7287,-0.018786309674160062,-0.018965014059754814,0.5837940646378713,0.021818182514273615,29.694096498264912,64.13085,64.02232000000001,12,4,-0.005470283489397376,0,0.0004022267271615032,1,0.013144769443639959,1
USOILZ25.sim,H4,2025-09-05 16:00:00+00:00,62.144,62.394,61.424,61.814,12458,-0.005470283489397376,-0.005485300279226557,0.6113802028780233,0.019845051997941173,27.440585156381758,63.93390000000001,63.978519999999996,16,4,0.001941307794350644,1,0.012068463454880884,1,0.006406315721357636,1
USOILZ25.sim,H4,2025-09-05 20:00:00+00:00,61.804,62.053,61.573,61.934,3778,0.001941307794350644,0.0019394258915488294,0.60199590267245,0.017697166828171573,29.47490996022212,63.80535,63.94352,20,4,0.003955823941615311,1,0.01527432428068587,1,0.007847063002551113,1
USOILZ25.sim,H4,2025-09-08 00:00:00+00:00,62.32,62.32,61.838,62.179,2985,0.003955823941615311,0.003948020243354833,0.593424766767275,0.014110221335143516,33.56997194815672,63.631600000000006,63.92102,0,0,0.0061274706894611786,1,0.012737419385966176,1,0.00368291545377053,1
USOILZ25.sim,H4,2025-09-08 04:00:00+00:00,62.171,62.669,62.089,62.56,3596,0.0061274706894611786,0.0061087740773588806,0.5924658548553265,0.014891892398927022,39.45734885757076,63.47945000000001,63.90693999999999,4,0,0.005115089514066584,1,-0.005594629156010278,0,0.0022218670076725733,1
USOILZ25.sim,H4,2025-09-08 08:00:00+00:00,62.569,63.051,62.548,62.88,6256,0.005115089514066584,0.005102051883895342,0.5860754366513746,0.015400939709753085,43.95038320011346,63.3432,63.89845999999999,8,0,0.0014472010178117056,1,-0.007315521628498689,0,0.0014312977099235624,1
USOILZ25.sim,H4,2025-09-08 12:00:00+00:00,62.889,63.3,62.878,62.971,6735,0.0014472010178117056,0.0014461548316582196,0.5743557626048477,0.015507463253742044,45.195950086892296,63.22205,63.8934,12,0,-0.012084927982722093,0,-0.008940623461593411,0,-0.0022708865985928695,0
USOILZ25.sim,H4,2025-09-08 16:00:00+00:00,62.99,63.03,61.93,62.21,13219,-0.012084927982722093,-0.012158544425680873,0.6119017795616444,0.01645554489120567,37.65906509361036,63.06385,63.87792,16,0,0.0033756630766756945,1,0.007860472592830625,1,0.008841022343674565,1
USOILZ25.sim,H4,2025-09-08 20:00:00+00:00,62.209,62.439,62.149,62.42,3846,0.0033756630766756945,0.003369978315705069,0.5889087953072412,0.015068854808260285,40.60266415188545,62.96470000000001,63.854440000000004,20,0,-0.0001922460749759214,0,0.008811278436398506,1,0.0052547260493431835,1
USOILZ25.sim,H4,2025-09-09 00:00:00+00:00,62.409,62.47,62.369,62.408,633,-0.0001922460749759214,-0.00019226455662124664,0.5540581670710095,0.014753678529166559,40.48502648385775,62.88734999999999,63.82512,0,1,0.0046628637354184654,1,0.006729906422253684,1,0.010431354954492988,1
USOILZ25.sim,H4,2025-09-09 04:00:00+00:00,62.409,62.7,62.349,62.699,1907,0.0046628637354184654,0.004652026262359499,0.5395540122802236,0.0150318216629692,44.67140008212338,62.8356,63.80302,4,1,0.0043222379942264855,1,0.0009729022791431507,1,0.008947511124579366,1
USOILZ25.sim,H4,2025-09-09 08:00:00+00:00,62.701,63.132,62.578,62.97,5183,0.0043222379942264855,0.004312923952279668,0.5405858685459216,0.01529286689306744,48.31740331316724,62.7989,63.78732,8,1,-0.0022550420835317775,0,-0.003525488327775106,0,0.004319517230427117,1
USOILZ25.sim,H4,2025-09-09 12:00:00+00:00,62.95,63.008,62.561,62.828,6308,-0.0022550420835317775,-0.002257588519865017,0.5339011636497846,0.01525355704791402,46.585122299358005,62.765100000000004,63.773199999999996,12,1,-0.0010823199847203036,0,0.0036767046539758486,1,0.006223339912140968,1
USOILZ25.sim,H4,2025-09-09 16:00:00+00:00,62.841,63.612,62.678,62.76,16492,-0.0010823199847203036,-0.0010829061159540743,0.5624796519605145,0.01519193442839613,45.73943309158396,62.7374,63.7557,16,1,-0.00019120458891008774,0,0.007966857871255506,1,0.019120458891013437,1
USOILZ25.sim,H4,2025-09-09 20:00:00+00:00,62.768,62.902,62.519,62.748,4083,-0.00019120458891008774,-0.00019122287083828127,0.549659676820478,0.01517331298696409,45.58217405876944,62.714650000000006,63.72918000000001,20,1,0.004956333269586333,1,0.007872760884809038,1,0.015347102696500192,1
USOILZ25.sim,H4,2025-09-10 00:00:00+00:00,62.7,63.121,62.7,63.059,1575,0.004956333269586333,0.004944091084084334,0.5404696999047296,0.01508591696778208,50.34687088295726,62.68945,63.71966,0,2,0.003187491079782445,1,0.002537306332165201,1,0.01014922532866036,1
USOILZ25.sim,H4,2025-09-10 04:00:00+00:00,63.041,63.26,62.991,63.26,2041,0.003187491079782445,0.0031824217994245174,0.5210790070543917,0.015036602011403387,53.19900239489101,62.68775000000001,63.6992,4,2,-0.0002845399936769466,0,0.011065444198545826,1,0.003793866582358474,1
USOILZ25.sim,H4,2025-09-10 08:00:00+00:00,63.261,63.401,63.03,63.242,5545,-0.0002845399936769466,-0.0002845804828615073,0.5103590779790782,0.015035025885164638,52.90592094325259,62.686699999999995,63.68038000000001,8,2,-0.00036368236298656154,0,0.007415957749596913,1,0.001691913601720385,1
USOILZ25.sim,H4,2025-09-10 12:00:00+00:00,63.248,63.46,62.9,63.219,5276,-0.00036368236298656154,-0.00036374851145559717,0.5139048581234299,0.01503321459674579,52.50786035410547,62.682950000000005,63.66128,12,2,0.01172115977791477,1,0.007592654107151375,1,-0.012480425188630018,0
USOILZ25.sim,H4,2025-09-10 16:00:00+00:00,63.222,64.051,62.942,63.96,13714,0.01172115977791477,0.011652999082567561,0.5564116539717564,0.016347043320059654,62.339142542729206,62.713750000000005,63.657799999999995,16,2,-0.003893058161350882,0,-0.007191994996873063,0,-0.028298936835522204,0
USOILZ25.sim,H4,2025-09-10 20:00:00+00:00,63.958,63.959,63.609,63.711,3665,-0.003893058161350882,-0.0039006558374818923,0.5417393929737738,0.012258181753734982,57.994620927220616,62.7916,63.642759999999996,20,2,-0.00018835052031829225,0,-0.005681907362935834,0,-0.027797397623644304,0
USOILZ25.sim,H4,2025-09-11 00:00:00+00:00,63.688,63.762,63.658,63.699,455,-0.00018835052031829225,-0.00018836826050527833,0.510472293475647,0.011670087086826444,57.78561075260132,62.88584999999999,63.63724,0,3,-0.0031240678817563428,0,-0.019921819808788155,0,-0.030754014976687172,0
USOILZ25.sim,H4,2025-09-11 04:00:00+00:00,63.691,63.692,63.481,63.5,1498,-0.0031240678817563428,-0.003128957969120272,0.4895814153702434,0.011937214408790314,54.29126262573506,62.96415,63.627359999999996,4,3,-0.002377952755905577,0,-0.021259842519685046,0,-0.03149606299212604,0
USOILZ25.sim,H4,2025-09-11 08:00:00+00:00,63.5,63.632,63.16,63.349,4791,-0.002377952755905577,-0.0023807845757399804,0.4883255999866547,0.011988451928664143,51.73480929627517,63.02265,63.616839999999996,8,3,-0.014506937757502003,0,-0.022241866485658845,0,-0.0205054539140318,0
USOILZ25.sim,H4,2025-09-11 12:00:00+00:00,63.34,63.54,62.36,62.43,3395,-0.014506937757502003,-0.014613192249252727,0.5377309142733222,0.014310583292699472,39.53371462017965,63.016149999999996,63.59136,12,3,-0.004485023226013185,0,-0.011052378664103801,0,0.012013455069677992,1
USOILZ25.sim,H4,2025-09-11 16:00:00+00:00,62.42,62.42,61.96,62.15,3873,-0.004485023226013185,-0.004495111116932904,0.5328929918252278,0.014172812648895496,36.694221467693076,62.97965000000001,63.54508,16,3,-0.0033789219629927203,0,-0.01045856798069189,0,0.001769911504424737,1
USOILZ25.sim,H4,2025-09-11 20:00:00+00:00,62.14,62.26,61.89,61.94,1137,-0.0033789219629927203,-0.003384643411663113,0.5212577781234256,0.01420126560977528,34.68222987355942,62.92810000000001,63.48821999999999,20,3,-0.003228931223764886,0,0.001775912173070715,1,0.005650629641588578,1
USOILZ25.sim,H4,2025-09-12 00:00:00+00:00,61.95,61.99,61.73,61.74,280,-0.003228931223764886,-0.003234155471043998,0.5025965082574669,0.012715762840405405,32.835644410503335,62.9046,63.42996,0,4,-0.0038872691933916625,0,0.023323615160349753,1,0.013281503077421375,1
USOILZ25.sim,H4,2025-09-12 04:00:00+00:00,61.75,61.77,61.44,61.5,856,-0.0038872691933916625,-0.00389484426154052,0.49026818623907686,0.01266181621713408,30.721791033295858,62.8586,63.36826,4,4,0.008943089430894169,1,0.012357723577235635,1,0.020162601626016352,1
USOILZ25.sim,H4,2025-09-12 08:00:00+00:00,61.51,62.14,61.38,62.05,1712,0.008943089430894169,0.008903336838143261,0.5095347443648569,0.013722282737562833,40.21961573600289,62.840700000000005,63.313199999999995,8,4,0.018211120064464126,1,0.0038678485092666914,1,0.010636583400483568,1
USOILZ25.sim,H4,2025-09-12 12:00:00+00:00,62.04,63.61,62.03,63.18,3992,0.018211120064464126,0.018047283723323204,0.5859965483387956,0.016849966409961913,54.132889173379226,62.86475,63.279740000000004,12,4,-0.014561570117125666,0,-0.009813232035454256,0,-0.008705286483064234,0
USOILZ25.sim,H4,2025-09-12 16:00:00+00:00,63.19,63.2,62.26,62.26,3966,-0.014561570117125666,-0.014668630360477053,0.6112825091717391,0.01857114087735933,44.95851158815097,62.82925,63.20987999999999,16,4,0.0004818503051717826,1,0.007709604882749854,1,0.010440089945390252,1
USOILZ25.sim,H4,2025-09-12 20:00:00+00:00,62.25,62.42,62.16,62.29,1553,0.0004818503051717826,0.00048173425259179226,0.5861909013737581,0.018552991435653636,45.28415822636199,62.802350000000004,63.16558,20,4,0.004334564135495267,1,0.006742655321881452,1,0.011077219457376719,1
USOILZ25.sim,H4,2025-09-15 00:00:00+00:00,62.28,62.56,62.22,62.56,513,0.004334564135495267,0.004325196971001866,0.5686058369899185,0.018728525272114698,48.251589291336636,62.79235,63.103699999999996,0,0,0.002877237851662384,1,0.0011189258312021,1,0.007672634271099765,1
USOILZ25.sim,H4,2025-09-15 04:00:00+00:00,62.57,62.83,62.56,62.74,655,0.002877237851662384,0.0028731065254765653,0.5472768486334955,0.018801954024593018,50.19099575117295,62.79195,63.046440000000004,4,0,-0.00047816385081289603,0,0.0027095951546061148,1,0.006694293911380322,1
USOILZ25.sim,H4,2025-09-15 08:00:00+00:00,62.73,62.93,62.55,62.71,1552,-0.00047816385081289603,-0.0004782782076029335,0.5353285023025317,0.018584414612024307,49.85562942137709,62.7745,62.98854,8,0,-0.00127571360229628,0,0.004305533407749973,1,-0.0004783926008611328,0
USOILZ25.sim,H4,2025-09-15 12:00:00+00:00,62.7,62.81,62.47,62.63,1757,-0.00127571360229628,-0.0012765280176081362,0.5213764664237798,0.0184824618509629,48.916973039828775,62.742999999999995,62.93326,12,0,0.004470700942040384,1,0.006546383522273658,1,0.018202139549736485,1
USOILZ25.sim,H4,2025-09-15 16:00:00+00:00,62.64,63.32,62.61,62.91,3299,0.004470700942040384,0.004460737044617247,0.5348495759649384,0.018681642084682818,52.301877723942816,62.7264,62.88398,16,0,0.001112700683516099,1,0.003973931012557719,1,0.01923382610077895,1
USOILZ25.sim,H4,2025-09-15 20:00:00+00:00,62.92,63.15,62.88,62.98,869,0.001112700683516099,0.0011120820909402696,0.5159317491102997,0.018696615442964047,53.13789699112006,62.71445,62.85552,20,0,0.0009526833915529664,1,-0.004763416957764277,0,0.018418545570022316,1
USOILZ25.sim,H4,2025-09-16 00:00:00+00:00,62.97,63.07,62.97,63.04,173,0.0009526833915529664,0.0009522298767450366,0.48622233845956414,0.017432155296809217,53.88400969862046,62.66844999999999,62.837219999999995,0,1,0.0019035532994924331,1,0.011579949238578635,1,0.017449238578680193,1
USOILZ25.sim,H4,2025-09-16 04:00:00+00:00,63.03,63.21,63.03,63.16,607,0.0019035532994924331,0.0019017438378172713,0.464349314283881,0.017387942127365396,55.41300293773779,62.6409,62.825739999999996,4,1,-0.007599746675110763,0,0.015199493350221749,1,0.013932868904370066,1
USOILZ25.sim,H4,2025-09-16 08:00:00+00:00,63.17,63.23,62.61,62.68,1887,-0.007599746675110763,-0.0076287718996210785,0.4754672204064607,0.017826741718009707,48.4878184787763,62.58995,62.80526,8,1,0.017389917038928004,1,0.023292916400765806,1,0.01643267389917047,1
USOILZ25.sim,H4,2025-09-16 12:00:00+00:00,62.67,63.85,62.6,63.77,2383,0.017389917038928004,0.01724044283936088,0.5307909903774278,0.020307290000921775,60.545975045057524,62.603449999999995,62.81058,12,1,0.005488474204171201,1,0.005802101301552343,1,0.0009408812921436471,1
USOILZ25.sim,H4,2025-09-16 16:00:00+00:00,63.75,64.18,63.45,64.12,3241,0.005488474204171201,0.005473467414171651,0.545020205350469,0.020445790785729178,63.50047771135675,62.641999999999996,62.8267,16,1,0.0003119151590766922,1,-0.0012476606363068798,0,-0.0034310667498441694,0
USOILZ25.sim,H4,2025-09-16 20:00:00+00:00,64.13,64.35,64.02,64.14,1190,0.0003119151590766922,0.0003118665236563345,0.5296616192540069,0.018477197854353616,63.667906497720374,62.7275,62.845439999999996,20,1,0.0,0,-0.006704084814468381,0,-0.008419083255378879,0
USOILZ25.sim,H4,2025-09-17 00:00:00+00:00,64.11,64.28,64.09,64.14,292,0.0,0.0,0.5054000750215777,0.018189862950096145,63.66790649772037,62.827,62.85698,0,2,-0.001559089491736776,0,-0.004833177424384161,0,-0.01044589959463671,0
USOILZ25.sim,H4,2025-09-17 04:00:00+00:00,64.13,64.15,63.98,64.04,627,-0.001559089491736776,-0.0015603061364943827,0.48144292680575135,0.01805973447583882,62.018219269766,62.931999999999995,62.871900000000004,4,2,-0.005153029356652183,0,-0.0021861336664585895,0,-0.009212991880074961,0
USOILZ25.sim,H4,2025-09-17 08:00:00+00:00,64.03,64.14,63.6,63.71,1488,-0.005153029356652183,-0.005166352000117946,0.48562557489105473,0.018255278107145324,56.788922447856024,63.030499999999996,62.880840000000006,8,2,0.001883534766912609,1,-0.0017265735363365398,0,0.0018521425207973508,1
USOILZ25.sim,H4,2025-09-17 12:00:00+00:00,63.7,63.95,63.46,63.83,1523,0.001883534766912609,0.0018817631395693368,0.48593803382740813,0.017981277827136787,58.17014096508125,63.14699999999999,62.89156,12,2,0.0010966630111233222,1,-0.005639981200062705,0,-0.0006579978066739711,0
USOILZ25.sim,H4,2025-09-17 16:00:00+00:00,63.81,64.21,63.62,63.9,3388,0.0010966630111233222,0.0010960621155229333,0.49337103141116445,0.017517960223725617,58.99355988479528,63.2395,62.90267999999999,16,2,-0.0046948356807511304,0,-0.00704225352112664,0,-0.010657276995305165,0
USOILZ25.sim,H4,2025-09-17 20:00:00+00:00,63.91,63.99,63.32,63.6,2315,-0.0046948356807511304,-0.0047058910374122576,0.5059873863103671,0.014965065660842011,54.08017871870696,63.2605,62.931599999999996,20,2,-0.002044025157232787,0,0.003584905660377391,1,-0.004716981132075526,0
USOILZ25.sim,H4,2025-09-18 00:00:00+00:00,63.58,63.779,63.462,63.47,922,-0.002044025157232787,-0.002046117027697747,0.49248828728819805,0.012335741670382382,52.056876579562385,63.32099999999999,62.96472,0,3,-0.0003151095005513582,0,0.005010241058767795,1,-0.0036395147313691423,0
USOILZ25.sim,H4,2025-09-18 04:00:00+00:00,63.469,63.611,63.23,63.45,2897,-0.0003151095005513582,-0.00031515915798152605,0.48452483819618397,0.01235325700491734,51.736184417732645,63.379,62.99504000000001,4,3,0.005957446808510625,1,-0.0036406619385342953,0,-0.006288416075650116,0
USOILZ25.sim,H4,2025-09-18 08:00:00+00:00,63.45,63.881,63.221,63.828,5422,0.005957446808510625,0.005939771387783566,0.4970587783250282,0.0125241679992353,57.11362988939339,63.4424,63.028020000000005,8,3,-0.0006266842138247242,0,-0.00827223162248547,0,-0.017641160619164098,0
USOILZ25.sim,H4,2025-09-18 12:00:00+00:00,63.821,64.102,63.088,63.788,7159,-0.0006266842138247242,-0.000626880662454532,0.5339831513018122,0.012505858679971895,56.39754023395323,63.4948,63.052580000000006,12,3,-0.008920173073305282,0,-0.008606634476704067,0,-0.012980497899291343,0
USOILZ25.sim,H4,2025-09-18 16:00:00+00:00,63.791,64.178,63.169,63.219,12541,-0.008920173073305282,-0.0089601960025405,0.5679129262088256,0.013600687077619703,47.31050557257937,63.52025,63.05936,16,3,0.001281260380581628,1,-0.0026574289375029814,0,-0.012828421835207715,0
USOILZ25.sim,H4,2025-09-18 20:00:00+00:00,63.219,63.402,63.001,63.3,4122,0.001281260380581628,0.001280440266945071,0.5559905743367669,0.013572982880834696,48.58062982996402,63.55375,63.06594,20,3,-0.0009636650868878327,0,-0.00944707740916273,0,-0.015134281200631872,0
USOILZ25.sim,H4,2025-09-19 00:00:00+00:00,63.268,63.292,63.168,63.239,627,-0.0009636650868878327,-0.0009641297106064428,0.525705533312712,0.013401269145010166,47.649079773988326,63.5702,63.08652,0,4,-0.002972849033033298,0,-0.004411834469235654,0,-0.010578914910102877,0
USOILZ25.sim,H4,2025-09-19 04:00:00+00:00,63.24,63.331,62.999,63.051,2599,-0.002972849033033298,-0.002977276726139344,0.5118694237903755,0.013506007127995458,44.797969082943276,63.57375,63.09914,4,4,-0.005535201662146605,0,-0.010198093606762826,0,-0.0044567096477454715,0
USOILZ25.sim,H4,2025-09-19 08:00:00+00:00,63.06,63.231,62.662,62.702,5220,-0.005535201662146605,-0.00555057765660294,0.5159501792339203,0.013835415025187505,40.01168311912158,63.55685,63.10502,8,4,0.0041147012854454434,1,-0.00574144365410989,0,-0.004003062103282162,0
USOILZ25.sim,H4,2025-09-19 12:00:00+00:00,62.708,63.191,62.519,62.96,6446,0.0041147012854454434,0.004106259052365502,0.5270965950029263,0.013996384727092054,44.71422509162641,63.54684999999999,63.110240000000005,12,4,-0.008767471410419336,0,-0.006194409148665869,0,-0.01920266836086404,0
USOILZ25.sim,H4,2025-09-19 16:00:00+00:00,62.961,63.168,62.2,62.408,11168,-0.008767471410419336,-0.008806131823135388,0.5585896953598598,0.014208076638842885,37.873455140502955,63.533249999999995,63.099000000000004,16,4,-0.001057556723497055,0,0.00580053839251371,1,-0.0045987693885398695,0
USOILZ25.sim,H4,2025-09-19 20:00:00+00:00,62.41,62.539,62.299,62.342,3542,-0.001057556723497055,-0.0010581163311877972,0.5358332885484414,0.010027963533590747,37.141791182313305,63.461850000000005,63.08928000000001,20,4,0.00365724551666613,1,0.0017484200057746868,1,-0.0003528921112572192,0
USOILZ25.sim,H4,2025-09-22 00:00:00+00:00,62.451,62.581,62.399,62.57,1080,0.00365724551666613,0.003650574055447997,0.5146309107949816,0.009692864437699992,41.35654197884991,63.38435,63.08548,0,0,0.003196420009589307,1,-0.013089339939268085,0,-0.005258110915774328,0
USOILZ25.sim,H4,2025-09-22 04:00:00+00:00,62.569,62.809,62.532,62.77,1723,0.003196420009589307,0.0031913223191679663,0.4976572743096258,0.009961488847393231,44.84984658823432,63.31585,63.085919999999994,4,0,-0.005082045563167159,0,-0.010339334076788331,0,-0.013541500716902966,0
USOILZ25.sim,H4,2025-09-22 08:00:00+00:00,62.779,62.97,62.432,62.451,4571,-0.005082045563167159,-0.0050950030758087905,0.5005388975732237,0.010175711569293228,40.686760699386355,63.231399999999994,63.07376,8,0,-0.011208787689548694,0,-0.002097644553329836,0,-0.004355414645081712,0
USOILZ25.sim,H4,2025-09-22 12:00:00+00:00,62.45,62.508,61.681,61.751,5359,-0.011208787689548694,-0.011272079544688118,0.5238575477465652,0.01154239798017142,33.36745988595065,63.116949999999996,63.04358,12,0,0.005991805800715788,1,0.007935094168515455,1,0.021359977976065148,1
USOILZ25.sim,H4,2025-09-22 16:00:00+00:00,61.75,62.23,61.599,62.121,8438,0.005991805800715788,0.005973926317054179,0.531510580050382,0.012120770288017117,39.556902770047664,63.0375,63.02116,16,0,0.0032034255726727245,1,-0.0032356208045588586,0,0.019462017675182297,1
USOILZ25.sim,H4,2025-09-22 20:00:00+00:00,62.121,62.4,62.051,62.32,3601,0.0032034255726727245,0.0031983055364950275,0.5184741100467831,0.012249400928735873,42.642851984518465,62.962,63.00318,20,0,-0.0012676508344030557,0,-0.002262516046213081,0,0.02098844672657263,1
USOILZ25.sim,H4,2025-09-23 00:00:00+00:00,62.309,62.361,62.199,62.241,551,-0.0012676508344030557,-0.0012684549833803516,0.49301167361486997,0.012177874490286286,41.731954530986364,62.87904999999999,62.9688,0,1,-0.005157372150190409,0,0.013319194743015128,1,0.02340900692469594,1
USOILZ25.sim,H4,2025-09-23 04:00:00+00:00,62.241,62.241,61.861,61.92,2376,-0.005157372150190409,-0.005170717297640515,0.484939411213808,0.012221327494504827,38.16459765678385,62.79505,62.93298,4,1,0.004182816537467771,1,0.022771317829457294,1,0.025532945736433943,1
USOILZ25.sim,H4,2025-09-23 08:00:00+00:00,61.919,62.311,61.82,62.179,4505,0.004182816537467771,0.004174092878225011,0.4853723104128217,0.012577292436080802,42.440009545793636,62.730500000000006,62.90258,8,1,0.014329596809212086,1,0.023303687740233725,1,0.01950819408481963,1
USOILZ25.sim,H4,2025-09-23 12:00:00+00:00,62.18,63.158,62.13,63.07,6075,0.014329596809212086,0.01422789851586348,0.5241314310976201,0.01510567348240022,54.1776489039204,62.7115,62.89397999999999,12,1,0.004122403678452402,1,0.00995719042333909,1,0.018201997780244117,1
USOILZ25.sim,H4,2025-09-23 16:00:00+00:00,63.07,63.851,62.952,63.33,9945,0.004122403678452402,0.00411392985277903,0.5509077574477901,0.01489918133699645,56.93722508336392,62.6866,62.893600000000006,16,1,0.004705510816358727,1,0.0027001421127428316,1,0.02291173219643161,1
USOILZ25.sim,H4,2025-09-23 20:00:00+00:00,63.331,63.77,63.168,63.628,4345,0.004705510816358727,0.004694474507775048,0.5545572033443767,0.01515552847390604,59.91680443502916,62.6786,62.917559999999995,20,1,0.0011001445904319507,1,-0.003709058904884599,0,0.018278116552461032,1
