symbol,tf,time,open,high,low,close,volume,ret_1,logret_1,atr14,rvol_20,rsi14,ma20,ma50,hour,dow,fwd_ret_1,up_1,fwd_ret_3,up_3,fwd_ret_6,up_6
USOILZ25.sim,H4,2025-09-24 00:00:00+00:00,63.609,63.809,63.609,63.698,891,0.0011001445904319507,0.0010995398748470109,0.5292316888197781,0.014280006936851827,60.606322936466086,62.702549999999995,62.94852000000001,0,2,-0.003092718766680269,0,0.00816352161763323,1,0.018399321799742685,1
USOILZ25.sim,H4,2025-09-24 04:00:00+00:00,63.7,63.712,63.5,63.501,1797,-0.003092718766680269,-0.0030975111048183734,0.5065722824755085,0.014393458500648342,57.60313457199651,62.712599999999995,62.97974,4,2,-0.0017165084014424403,0,0.020157162879324897,1,0.018267428859388035,1
USOILZ25.sim,H4,2025-09-24 08:00:00+00:00,63.5,63.822,63.232,63.392,4458,-0.0017165084014424403,-0.0017179832900025005,0.5125314051558295,0.014417928012485514,55.95110336282492,62.72025,63.01278,8,2,0.013030035335689139,1,0.022069030792528865,1,0.01416582534073707,1
USOILZ25.sim,H4,2025-09-24 12:00:00+00:00,63.391,64.428,63.342,64.218,5712,0.013030035335689139,0.012945874714152872,0.5534934476446987,0.015899179987584756,64.30544662548897,62.778600000000004,63.06714,12,2,0.008767012364134796,1,0.010152916627736763,1,0.005029742439814244,1
USOILZ25.sim,H4,2025-09-24 16:00:00+00:00,64.208,64.82,64.079,64.781,9861,0.008767012364134796,0.008728805256971839,0.5668867728129345,0.015988311530391743,68.66745049550899,62.88255,63.12176,16,2,0.0001543662493630471,1,-0.0018523949923588967,0,-0.0018678316172953124,0
USOILZ25.sim,H4,2025-09-24 20:00:00+00:00,64.788,65.021,64.762,64.791,3832,0.0001543662493630471,0.00015435433611976634,0.5448948604691536,0.015941554162122902,68.74052100208262,62.9741,63.153980000000004,20,2,0.001219305150406802,1,-0.007732555447515721,0,0.0063280393881866015,1
USOILZ25.sim,H4,2025-09-25 00:00:00+00:00,64.72,64.908,64.659,64.87,1022,0.001219305150406802,0.0012185624015792484,0.5237595132927851,0.01481389062429581,69.3486665490786,63.09720000000001,63.20618,0,3,-0.0032218282719285174,0,-0.005071681825188912,0,0.005564976106058106,1
USOILZ25.sim,H4,2025-09-25 04:00:00+00:00,64.87,64.89,64.632,64.661,2290,-0.0032218282719285174,-0.0032270295353589162,0.5047766909147288,0.014998737914394903,65.70667316428354,63.21315,63.253600000000006,4,3,-0.005737616182861283,0,-1.546527273010856e-05,0,0.007423330910440562,1
USOILZ25.sim,H4,2025-09-25 08:00:00+00:00,64.658,64.878,64.24,64.29,5072,-0.005737616182861283,-0.005754139536009895,0.5142926415636772,0.015513218439517933,59.71188142698863,63.29915000000001,63.2882,8,3,0.003904184165499869,1,0.014170166433348674,1,0.012894695909161591,1
USOILZ25.sim,H4,2025-09-25 12:00:00+00:00,64.279,64.819,64.252,64.541,8079,0.003904184165499869,0.003896582617306521,0.5180574528805579,0.015544346493597906,62.223050760833225,63.38770000000001,63.32422,12,3,0.0018437892192559868,1,0.01069087866627405,1,0.010071117584171452,1
USOILZ25.sim,H4,2025-09-25 16:00:00+00:00,64.54,64.941,64.04,64.66,11339,0.0018437892192559868,0.001842091526385481,0.5454104919605178,0.015087931185715123,63.38819079872922,63.49815000000001,63.36322,16,3,0.008366841942468284,1,0.007438911227961809,1,0.01809464893287971,1
USOILZ25.sim,H4,2025-09-25 20:00:00+00:00,64.66,65.31,64.588,65.201,5913,0.008366841942468284,0.00833203394101556,0.5580240282490528,0.013485430409026283,68.19139311078636,63.67065,63.41464,20,3,0.0004601156423982289,1,-0.0012576494225547963,0,-0.0006288247112773426,0
USOILZ25.sim,H4,2025-09-26 00:00:00+00:00,65.208,65.321,65.179,65.231,940,0.0004601156423982289,0.00046000982165494975,0.5283080262312632,0.013402982720910698,68.43866442387439,63.82615,63.461059999999996,0,4,-0.0013797121000749257,0,-0.0006132053778110658,0,-0.0016863147889807362,0
USOILZ25.sim,H4,2025-09-26 04:00:00+00:00,65.22,65.37,65.129,65.141,2101,-0.0013797121000749257,-0.0013806647791971827,0.5077860243576016,0.013555233868773714,66.76193140576491,63.967200000000005,63.50428,4,4,-0.00033772892648264996,0,0.010577055924839929,1,0.0024408590595783597,1
USOILZ25.sim,H4,2025-09-26 08:00:00+00:00,65.141,65.37,64.969,65.119,5516,-0.00033772892648264996,-0.00033778596974087804,0.5001584511892022,0.013489162153715687,66.33410839308718,64.11110000000001,63.545860000000005,8,4,0.0011056680845835665,1,0.0006296165481656235,1,-0.002165266665642984,0
USOILZ25.sim,H4,2025-09-26 12:00:00+00:00,65.119,65.319,64.639,65.191,5343,0.0011056680845835665,0.0011050572838140482,0.5130042761042597,0.01281873157299171,67.07767561712016,64.27465,63.58648,12,4,0.00980196652912202,1,-0.0010737678513906834,0,-0.010906413461980957,0
USOILZ25.sim,H4,2025-09-26 16:00:00+00:00,65.191,66.382,65.191,65.83,12274,0.00980196652912202,0.00975423888495186,0.5614325420968127,0.013390325539716832,72.81612469109541,64.4572,63.64948,16,4,-0.010177730518000971,0,-0.008051040559015621,0,-0.03859942275558248,0
USOILZ25.sim,H4,2025-09-26 20:00:00+00:00,65.829,65.882,65.092,65.16,6480,-0.010177730518000971,-0.010229877745941529,0.577758789089898,0.013529454360418391,60.841484515327295,64.5617,63.67728,20,4,-0.000598526703499136,0,-0.002793124616329079,0,-0.03129220380601583,0
USOILZ25.sim,H4,2025-09-29 00:00:00+00:00,64.998,65.158,64.849,65.121,2103,-0.000598526703499136,-0.000598705892109308,0.5587045898691905,0.013502434120823067,60.2206797365378,64.65125,63.6973,0,0,0.002748729288555074,1,-0.00984321493834539,0,-0.031955897483146645,0
USOILZ25.sim,H4,2025-09-29 04:00:00+00:00,65.111,65.35,65.008,65.3,2945,0.002748729288555074,0.002744958440650258,0.5432256905928197,0.013393752757660896,62.1306064654299,64.73485,63.7205,4,0,-0.004931087289433478,0,-0.030796324655436358,0,-0.03433384379785598,0
USOILZ25.sim,H4,2025-09-29 08:00:00+00:00,65.301,65.371,64.698,64.978,5903,-0.004931087289433478,-0.0049432852162434315,0.5524952841219041,0.013823915545830597,56.84339276387383,64.79885,63.737260000000006,8,0,-0.007664132475606933,0,-0.02857890362892046,0,-0.03151836006032804,0
USOILZ25.sim,H4,2025-09-29 12:00:00+00:00,64.961,64.961,64.15,64.48,7398,-0.007664132475606933,-0.0076936528677684635,0.5721741923989102,0.014467798909997826,49.78682014870099,64.8478,63.74606,12,0,-0.01847084367245666,0,-0.022332506203474045,0,-0.03334367245657577,0
USOILZ25.sim,H4,2025-09-29 16:00:00+00:00,64.448,64.448,63.099,63.289,12596,-0.01847084367245666,-0.01864355982039001,0.6299474643704172,0.017938844423480642,37.72505628185521,64.84265,63.73763999999999,16,0,-0.0026544897217525287,0,-0.0036499233674098797,0,-0.009480320434830714,0
USOILZ25.sim,H4,2025-09-29 20:00:00+00:00,63.29,63.47,62.97,63.121,4736,-0.0026544897217525287,-0.0026580191268239517,0.6206655026296731,0.01632368018405979,36.38595800698486,64.78779999999999,63.723459999999996,20,0,-0.0012832496316598219,0,-0.003025934316630008,0,-0.011422505980577036,0
USOILZ25.sim,H4,2025-09-30 00:00:00+00:00,63.112,63.171,63.0,63.04,821,-0.0012832496316598219,-0.001284073701535604,0.588546538156125,0.015358759479714969,35.72747391795666,64.70075,63.70626,0,1,0.00028553299492384276,1,-0.011262690355330007,0,-0.013483502538071068,0
USOILZ25.sim,H4,2025-09-30 04:00:00+00:00,63.039,63.182,62.89,63.058,2781,0.00028553299492384276,0.0002854922381363423,0.5673646425735448,0.015363015796651159,36.004634945004774,64.61410000000001,63.69541999999999,4,1,-0.00202987725585968,0,-0.0058517555266579535,0,-0.007437597132798346,0
USOILZ25.sim,H4,2025-09-30 08:00:00+00:00,63.052,63.221,62.428,62.93,6808,-0.00202987725585968,-0.0020319402489175076,0.5834814538182915,0.015294031001938808,34.8536305958725,64.5171,63.68462,8,1,-0.009534403305259787,0,-0.008422056252979537,0,-0.012061020181153626,0
USOILZ25.sim,H4,2025-09-30 12:00:00+00:00,62.928,63.102,62.001,62.33,11278,-0.009534403305259787,-0.009580146718083604,0.6204470642598421,0.015901981979836312,30.010580964612004,64.40055000000001,63.66222,12,1,0.005759666292315169,1,-0.002246109417615938,0,-0.007556553826407741,0
USOILZ25.sim,H4,2025-09-30 16:00:00+00:00,62.34,62.998,62.191,62.689,15425,0.005759666292315169,0.00574314283047439,0.6337722739555673,0.016250423549059916,35.76219178170524,64.3205,63.63943999999999,16,1,-0.004610059181036519,0,-0.0015951761872099457,0,-0.014372537446761036,0
USOILZ25.sim,H4,2025-09-30 20:00:00+00:00,62.691,62.729,62.311,62.4,5095,-0.004610059181036519,-0.00462071827585131,0.6183599686730268,0.016065356152699183,33.38381249857949,64.21345,63.61168,20,1,-0.0033653846153846034,0,-0.0036698717948717707,0,-0.010240384615384568,0
USOILZ25.sim,H4,2025-10-01 00:00:00+00:00,62.44,62.558,62.188,62.19,1152,-0.0033653846153846034,-0.0033710602595844463,0.6006199709106675,0.01595712745493113,31.732362143215454,64.08995,63.591100000000004,0,2,0.006415822479498345,1,-0.005322399099533581,0,-0.004325454253095273,0
USOILZ25.sim,H4,2025-10-01 04:00:00+00:00,62.19,62.591,62.19,62.589,2104,0.006415822479498345,0.006395328700048886,0.5863614015599059,0.015594278100636811,38.00728684371272,63.95935000000001,63.57688,4,2,-0.00667848983048136,0,-0.012797775967023028,0,-0.009091054338621785,0
USOILZ25.sim,H4,2025-10-01 08:00:00+00:00,62.58,62.862,61.992,62.171,6470,-0.00667848983048136,-0.0067008907355390335,0.6066213014484845,0.015723836945839332,34.436225912892766,63.80635000000001,63.555519999999994,8,2,-0.005018416946807935,0,-0.0065947145775361316,0,-0.0053240256711327705,0
USOILZ25.sim,H4,2025-10-01 12:00:00+00:00,62.17,62.359,61.612,61.859,9087,-0.005018416946807935,-0.005031051489126526,0.6166483513450214,0.01577597029960746,32.018048058486954,63.642250000000004,63.531679999999994,12,2,-0.0011477715449652592,0,0.001002279377293469,1,-0.007242276790766056,0
USOILZ25.sim,H4,2025-10-01 16:00:00+00:00,61.832,62.261,61.372,61.788,17037,-0.0011477715449652592,-0.0011484307391764759,0.6361020405346629,0.015745727299728562,31.476364449194946,63.4757,63.51339999999999,16,2,-0.00043697805399101064,0,0.0037547743898491692,1,-0.019421246844047335,0
USOILZ25.sim,H4,2025-10-01 20:00:00+00:00,61.789,62.07,61.669,61.761,5395,-0.00043697805399101064,-0.0004370735567231776,0.6193090376393301,0.015652732563354026,31.259780204329445,63.3042,63.48942,20,2,0.0025906316283739184,1,0.0012791243665095653,1,-0.017826783892747944,0
USOILZ25.sim,H4,2025-10-02 00:00:00+00:00,61.74,62.479,61.56,61.921,2411,0.0025906316283739184,0.0025872817265835124,0.6407155349508062,0.0142839893781676,34.15132700127447,63.10875,63.47968,0,3,0.0015988113887051014,1,-0.008236301093328513,0,-0.021139839472876676,0
USOILZ25.sim,H4,2025-10-02 04:00:00+00:00,61.922,62.25,61.86,62.02,2841,0.0015988113887051014,0.0015975346504379928,0.6228072824543202,0.013872496139625901,35.946724224990746,62.951750000000004,63.47324,4,3,-0.00290228958400518,0,-0.023089326023863266,0,-0.018864882296033558,0
USOILZ25.sim,H4,2025-10-02 08:00:00+00:00,62.031,62.22,61.68,61.84,6944,-0.00290228958400518,-0.00290650939313597,0.6168924765647258,0.013831746951609759,34.12489828540723,62.787699999999994,63.45864,8,3,-0.006937257438551114,0,-0.019081500646830674,0,-0.008085381630012933,0
USOILZ25.sim,H4,2025-10-02 12:00:00+00:00,61.812,61.861,61.209,61.411,8544,-0.006937257438551114,-0.0069614320776070215,0.6194001568101021,0.013671427413619788,30.196835146017065,62.59325,63.43146000000001,12,3,-0.013401507873182283,0,-0.013010698409079757,0,-0.009298008500105759,0
USOILZ25.sim,H4,2025-10-02 16:00:00+00:00,61.382,61.808,60.391,60.588,15018,-0.013401507873182283,-0.013492118536780673,0.6763715741808092,0.014796831603988442,24.39532637086539,62.373749999999994,63.3942,16,3,0.0011883541295305555,1,0.004324288638014151,1,0.008780616623753845,1
USOILZ25.sim,H4,2025-10-02 20:00:00+00:00,60.581,60.749,60.371,60.66,4368,0.0011883541295305555,0.0011876485956561211,0.6550593188821799,0.014801107091935717,25.73949807924896,62.18275,63.37237999999999,20,3,-0.0007912957467852699,0,0.011210023079459397,1,-0.00013188262446417465,0
USOILZ25.sim,H4,2025-10-03 00:00:00+00:00,60.68,60.731,60.57,60.612,1113,-0.0007912957467852699,-0.0007916089865194209,0.6197693675334529,0.011785759705619719,25.41509035254748,62.04889999999999,63.34219999999999,0,4,0.003926615191711225,1,0.0037616313601267493,1,0.018923645482742613,1
USOILZ25.sim,H4,2025-10-03 04:00:00+00:00,60.618,60.861,60.618,60.85,1843,0.003926615191711225,0.003918926159620639,0.5932858412810631,0.012239941391460831,30.118103587110085,61.93535000000001,63.312799999999996,4,4,0.008052588331963983,1,0.004437140509449433,1,0.01626951520131481,1
USOILZ25.sim,H4,2025-10-03 08:00:00+00:00,60.839,61.35,60.828,61.34,6521,0.008052588331963983,0.008020339252569286,0.5881939954752727,0.01337939341031858,38.68971326463861,61.85034999999999,63.29478,8,4,-0.008151287903488735,0,-0.011216172155200543,0,0.008950114118030594,1
USOILZ25.sim,H4,2025-10-03 12:00:00+00:00,61.341,61.36,60.539,60.84,7593,-0.008151287903488735,-0.008184691295013202,0.6048229957984674,0.013845285882601335,34.09417396051151,61.73945,63.27318,12,4,0.00460223537146609,1,0.015105193951347795,1,0.008530571992110492,1
USOILZ25.sim,H4,2025-10-03 16:00:00+00:00,60.838,61.252,60.642,61.12,13478,0.00460223537146609,0.004591677467172595,0.6051927818128625,0.0142773624842937,38.499635118851955,61.64895,63.251999999999995,16,4,-0.007657068062827177,0,0.01178010471204205,1,0.00834424083769636,1
USOILZ25.sim,H4,2025-10-03 20:00:00+00:00,61.12,61.18,60.6,60.652,5219,-0.007657068062827177,-0.0076865339195721916,0.6033932973976579,0.013971629308839929,34.36483655604506,61.56505,63.20364000000001,20,4,0.018251665237749792,1,0.020395040559256117,1,0.0172789025918354,1
USOILZ25.sim,H4,2025-10-06 00:00:00+00:00,61.42,61.801,61.33,61.759,4482,0.018251665237749792,0.01808710293689586,0.6423652047263968,0.017214268069047512,48.464039681567854,61.518550000000005,63.172219999999996,0,0,0.0013115497336420034,1,-0.006476788808108869,0,-0.0014248935377839667,0
USOILZ25.sim,H4,2025-10-06 04:00:00+00:00,61.759,61.889,61.65,61.84,1792,0.0013115497336420034,0.0013106904035780076,0.6135534043887974,0.017098980768452343,49.32186857713353,61.49055,63.13646000000001,4,0,0.0007923673997412006,1,-0.0033958602846054786,0,-0.0023932729624839277,0
USOILZ25.sim,H4,2025-10-06 08:00:00+00:00,61.839,62.01,61.438,61.889,7544,0.0007923673997412006,0.0007920536424226299,0.6105853040753115,0.017026335698702728,49.86552251183894,61.4755,63.10027999999999,8,0,-0.008563718916124063,0,-0.0030538544814102675,0,-0.006640921650050924,0
USOILZ25.sim,H4,2025-10-06 12:00:00+00:00,61.89,62.08,61.019,61.359,7649,-0.008563718916124063,-0.008600598257450187,0.6427577823556464,0.017160740232018364,44.32653712015025,61.414,63.05744000000001,12,0,0.004416629997229471,1,0.0050848286314966185,1,-0.0006193060512721393,0
USOILZ25.sim,H4,2025-10-06 16:00:00+00:00,61.349,61.962,61.168,61.63,13362,0.004416629997229471,0.004406905310012199,0.653560797901672,0.017072146974561393,47.53556124173609,61.38695,63.02219999999999,16,0,0.0011358104819081394,1,0.0010060035696899394,1,-0.0030829141651793623,0
USOILZ25.sim,H4,2025-10-06 20:00:00+00:00,61.63,61.831,61.471,61.7,4023,0.0011358104819081394,0.001135165937190763,0.6325921694801244,0.01688115913146298,48.363493925847706,61.379,62.97184,20,0,-0.00047001620745545925,0,-0.0035980551053484966,0,0.005008103727714763,1
USOILZ25.sim,H4,2025-10-07 00:00:00+00:00,61.748,61.799,61.63,61.671,582,-0.00047001620745545925,-0.00047012669969692666,0.5994784430886868,0.016872305717608276,48.02536269082014,61.373149999999995,62.909639999999996,0,1,0.0003405166123462422,1,-0.005675276872435964,0,0.007783236853626585,1
USOILZ25.sim,H4,2025-10-07 04:00:00+00:00,61.671,61.92,61.669,61.692,1252,0.0003405166123462422,0.0003404586497230966,0.5745871257252095,0.016872698962639605,48.307203340771444,61.3697,62.84766,4,1,-0.00346884523114821,0,-0.00408480840303449,0,0.00839655060623734,1
USOILZ25.sim,H4,2025-10-07 08:00:00+00:00,61.692,62.01,61.461,61.478,5263,-0.00346884523114821,-0.0034748756244740164,0.5727594738876945,0.016899493950952398,45.59390165642781,61.34755,62.77982,8,1,-0.0025537590682847,0,0.008637236084452882,1,0.012541071602849785,1
USOILZ25.sim,H4,2025-10-07 12:00:00+00:00,61.479,61.81,61.252,61.321,6486,-0.0025537590682847,-0.002557025473232777,0.5717052257528592,0.01690080449432806,43.65655980215339,61.312599999999996,62.71302,12,1,0.0019406076221848423,1,0.013535330474062857,1,0.020694378760946597,1
USOILZ25.sim,H4,2025-10-07 16:00:00+00:00,61.3,61.841,60.709,61.44,15182,0.0019406076221848423,0.0019387270757551534,0.6117262810562263,0.01689733723824041,45.545277477659205,61.29260000000001,62.65602,16,1,0.009261067708333348,1,0.012532552083333481,1,0.019010416666666696,1
USOILZ25.sim,H4,2025-10-07 20:00:00+00:00,61.44,62.08,61.38,62.009,4145,0.009261067708333348,0.009218446961116733,0.618031546695067,0.017211456914906022,53.5612181099944,61.322500000000005,62.605380000000004,20,1,0.0022899901627184693,1,0.0038704059088197074,1,0.004080052895547359,1
USOILZ25.sim,H4,2025-10-08 00:00:00+00:00,62.161,62.19,62.051,62.151,811,0.0022899901627184693,0.002287372131328347,0.5868150076454193,0.015219749276980407,55.328517272876915,61.400650000000006,62.55519999999999,0,2,0.0009493008962042637,1,0.007063442261588726,1,-0.003684574664929108,0
USOILZ25.sim,H4,2025-10-08 04:00:00+00:00,62.15,62.321,62.129,62.21,1470,0.0009493008962042637,0.0009488505950665527,0.5586139356707465,0.015220736641163591,56.076471166164154,61.47814999999999,62.49538,4,2,0.0006269088570969306,1,0.006397685259604602,1,-0.0008037293039705462,0
USOILZ25.sim,H4,2025-10-08 08:00:00+00:00,62.2,62.431,62.098,62.249,5195,0.0006269088570969306,0.0006267124318286577,0.5424986545514073,0.0151800896030971,56.59383157294729,61.56,62.43574,8,2,0.005477999646580578,1,0.00020883869620402784,1,0.007100515670934504,1
USOILZ25.sim,H4,2025-10-08 12:00:00+00:00,62.25,62.78,62.21,62.59,5898,0.005477999646580578,0.005463049977852741,0.5444630363691639,0.015286360345435613,60.927373712816504,61.647000000000006,62.384719999999994,12,2,0.0002875858763380368,1,-0.010672631410768574,0,-0.0006231027320658944,0
USOILZ25.sim,H4,2025-10-08 16:00:00+00:00,62.58,62.89,62.089,62.608,11288,0.0002875858763380368,0.0002875445314467484,0.5627871051999381,0.014809661337715366,61.14787400573298,61.71040000000001,62.3345,16,2,-0.005526450293892093,0,-0.007155635062611854,0,-0.018975210835675882,0
USOILZ25.sim,H4,2025-10-08 20:00:00+00:00,62.599,62.769,62.251,62.262,3830,-0.005526450293892093,-0.005541777616859811,0.5595880262570855,0.014354509159741721,54.75167121984648,61.781499999999994,62.275920000000006,20,2,-0.00546079470624139,0,0.006890238026404649,1,-0.012206482284539466,0
USOILZ25.sim,H4,2025-10-09 00:00:00+00:00,62.22,62.238,61.832,61.922,1901,-0.00546079470624139,-0.005475759349748088,0.5503317386672937,0.01464948558194395,49.294960999153105,61.821600000000004,62.19776000000001,0,3,0.0038435451051321845,1,0.010157940634992535,1,-0.012628791059720257,0
USOILZ25.sim,H4,2025-10-09 04:00:00+00:00,61.93,62.182,61.772,62.16,4658,0.0038435451051321845,0.003836177557943188,0.5403080430482016,0.013919659137265476,52.8382467389781,61.897000000000006,62.13776,4,3,0.008542471042471078,1,-0.011904761904761862,0,-0.02300514800514797,0
USOILZ25.sim,H4,2025-10-09 08:00:00+00:00,62.162,62.79,62.161,62.691,6913,0.008542471042471078,0.008506190606678565,0.5467146114019016,0.010921476123028911,59.618417569210145,61.9436,62.08916,8,3,-0.002233175415928934,0,-0.018966039782424948,0,-0.031120894546266653,0
USOILZ25.sim,H4,2025-10-09 12:00:00+00:00,62.698,62.842,62.04,62.551,7346,-0.002233175415928934,-0.002235672670712674,0.5649492820160514,0.011036003158217721,57.280259493180274,61.979150000000004,62.03418,12,3,-0.018081245703505888,0,-0.022557593004108645,0,-0.04429985132132186,0
USOILZ25.sim,H4,2025-10-09 16:00:00+00:00,62.55,62.829,61.371,61.42,13645,-0.018081245703505888,-0.018246708982680993,0.6287386190149048,0.01509585245112031,42.70812471080404,61.9557,61.96302,16,3,0.0013350700097687351,1,-0.011234125691957142,0,-0.03614457831325302,0
USOILZ25.sim,H4,2025-10-09 20:00:00+00:00,61.419,61.538,61.23,61.502,5217,0.0013350700097687351,0.0013341795962249492,0.6058287176566973,0.014349771613099655,43.82397300638324,61.96285,61.903459999999995,20,3,-0.005885987447562746,0,-0.012389840980781108,0,-0.03918571753764111,0
USOILZ25.sim,H4,2025-10-10 00:00:00+00:00,61.48,61.498,60.99,61.14,333,-0.005885987447562746,-0.005903378146213001,0.5991266663955047,0.014486812725183974,40.10995744366545,61.93834999999999,61.86048000000001,0,4,-0.0067059208374223855,0,-0.022244030094864198,0,-0.03022571148184494,0
USOILZ25.sim,H4,2025-10-10 04:00:00+00:00,61.13,61.15,60.71,60.73,784,-0.0067059208374223855,-0.006728506553204561,0.5877604759386827,0.014859302045264498,36.352247861489495,61.88985,61.81266000000001,4,4,0.00016466326362607475,1,-0.02519347933476035,0,-0.02795982216367532,0
USOILZ25.sim,H4,2025-10-10 08:00:00+00:00,60.72,60.96,60.54,60.74,2117,0.00016466326362607475,0.0001646497081191356,0.5757775848002056,0.014867713508746992,36.50848616687798,61.8433,61.76666,8,4,-0.015805070793546316,0,-0.02713203819558785,0,-0.047711557458017806,0
USOILZ25.sim,H4,2025-10-10 12:00:00+00:00,60.73,60.79,59.68,59.78,2547,-0.015805070793546316,-0.015931302761811317,0.6139363287430479,0.01700484742088411,29.11869353467054,61.747699999999995,61.701100000000004,12,4,-0.00970224155235866,0,-0.008163265306122436,0,-0.035429909668785564,0
USOILZ25.sim,H4,2025-10-10 16:00:00+00:00,59.76,59.99,59.09,59.2,5250,-0.00970224155235866,-0.009749614965831377,0.6343694481185445,0.01756442665724411,25.730087130838413,61.633799999999994,61.62649999999999,16,4,-0.0018243243243244445,0,-0.0028378378378379754,0,-0.016520270270270254,0
USOILZ25.sim,H4,2025-10-13 20:00:00+00:00,59.172,59.342,58.972,59.092,1424,-0.0018243243243244445,-0.001825990430599056,0.6154859161100769,0.017560195455133622,25.143337781420286,61.52235,61.56174,20,0,0.0033845529005618324,1,-0.021153455628511453,0,-0.01624585392269684,0
USOILZ25.sim,H4,2025-10-14 00:00:00+00:00,59.122,59.312,59.122,59.292,232,0.0033845529005618324,0.0033788381922521538,0.5872369221022142,0.017675685931492657,28.399588250386984,61.41495,61.4938,0,1,-0.0043850772448222886,0,-0.027491061188693267,0,-0.0187209066990488,0
USOILZ25.sim,H4,2025-10-14 04:00:00+00:00,59.302,59.342,58.972,59.032,1207,-0.0043850772448222886,-0.0043947198955480715,0.571719999094913,0.016536890631532186,26.76934247195274,61.266099999999994,61.42644,4,1,-0.020158558070199173,0,-0.013721371459547327,0,-0.01626236617427823,0
USOILZ25.sim,H4,2025-10-14 08:00:00+00:00,59.022,59.032,57.632,57.842,4235,-0.020158558070199173,-0.020364514356755237,0.6308828563024191,0.01896004145673367,20.865570222199892,61.05065,61.33948,8,1,-0.00311192559040141,0,0.005013657895646784,1,0.0057051969157360105,1
USOILZ25.sim,H4,2025-10-14 12:00:00+00:00,57.832,57.972,57.252,57.662,3988,-0.00311192559040141,-0.0031167776997254037,0.637248366566532,0.018782455240744934,20.141961360134076,60.82325000000001,61.24094,12,1,0.009711768582428615,1,0.009018070826540825,1,0.019770386042801125,1
USOILZ25.sim,H4,2025-10-14 16:00:00+00:00,57.672,58.382,57.572,58.222,6853,0.009711768582428615,0.00966491248406065,0.6495877689546365,0.02006322326627473,28.454885332979416,60.621900000000004,61.16196,16,1,-0.0015458074267459265,0,-0.0025763457112431,0,-0.003091614853491853,0
USOILZ25.sim,H4,2025-10-14 20:00:00+00:00,58.232,58.492,57.922,58.132,2216,-0.0015458074267459265,-0.001547003419721804,0.6439029283150196,0.01944949901166886,27.951296271108532,60.399,61.08742,20,1,0.0008601114704467339,1,0.0006880891763572095,1,0.0020642675290718504,1
USOILZ25.sim,H4,2025-10-15 00:00:00+00:00,58.202,58.332,58.112,58.182,401,0.0008601114704467339,0.0008597417865408019,0.6136241477210896,0.019488978499411776,28.70618593007164,60.1777,61.0153,0,2,-0.0018906190918153154,0,0.010656216699322707,1,0.0020624935547075562,1
USOILZ25.sim,H4,2025-10-15 04:00:00+00:00,58.172,58.272,57.912,58.072,1137,-0.0018906190918153154,-0.0018924085679250524,0.5955081371695833,0.019480551744448977,28.010855803322798,59.9682,60.94152,4,2,0.0017220002755200525,1,-0.0005166000826560824,0,0.004132800661247993,1
USOILZ25.sim,H4,2025-10-15 08:00:00+00:00,58.082,58.412,58.002,58.172,2358,0.0017220002755200525,0.001720519332923942,0.5822575559431843,0.019646181296060414,29.67847104595276,59.7807,60.86653999999999,8,2,0.010829952554493705,1,0.0013752320704119025,1,-0.00017190400880140455,0
USOILZ25.sim,H4,2025-10-15 12:00:00+00:00,58.182,58.882,58.072,58.802,2532,0.010829952554493705,0.010771728616110643,0.5985248733758136,0.020757868730796398,39.22943778028548,59.61279999999999,60.80218,12,2,-0.012924730451345123,0,-0.008503112139042868,0,-0.012754668208564302,0
USOILZ25.sim,H4,2025-10-15 16:00:00+00:00,58.792,58.802,57.732,58.042,4840,-0.012924730451345123,-0.013008981515486795,0.632201668134684,0.020406880212395544,33.34566219102294,59.38035,60.72621999999999,16,2,0.0036180696736844986,1,0.004651803866165816,1,-0.013266255470176791,0
