symbol,tf,time,open,high,low,close,volume,ret_1,logret_1,atr14,rvol_20,rsi14,ma20,ma50,hour,dow,fwd_ret_1,up_1,fwd_ret_3,up_3,fwd_ret_6,up_6
USOILZ25.sim,H4,2025-10-15 20:00:00+00:00,58.052,58.322,57.742,58.252,2180,0.0036180696736844986,0.0036115402042469213,0.6284729775536356,0.020800692812565993,36.193400024884575,59.1654,60.663039999999995,20,2,0.0008583396278238897,1,-0.0015450113300831125,0,-0.023346837876811133,0
USOILZ25.sim,H4,2025-10-16 00:00:00+00:00,58.292,58.482,58.052,58.302,568,0.0008583396278238897,0.0008579714650229775,0.6142963362998045,0.019103828217889345,36.88481824078546,59.00949999999999,60.61732,0,3,0.0001715207025487775,1,-0.004288017563719992,0,-0.02313814277383275,0
USOILZ25.sim,H4,2025-10-16 04:00:00+00:00,58.292,58.362,58.152,58.312,1052,0.0001715207025487775,0.00017150599455462157,0.5854180265641042,0.01903862413474354,37.03178235231083,58.85,60.57036,4,3,-0.002572369323638357,0,-0.017835093977225935,0,-0.026289614487583934,0
USOILZ25.sim,H4,2025-10-16 08:00:00+00:00,58.322,58.582,58.092,58.162,2672,-0.002572369323638357,-0.0025756835504369135,0.578602453238097,0.018946797981566506,35.68935111120068,58.70110000000001,60.52136,8,3,-0.0018912692135758524,0,-0.0218355627385578,0,-0.03160138922320421,0
USOILZ25.sim,H4,2025-10-16 12:00:00+00:00,58.162,58.422,57.962,58.052,2561,-0.0018912692135758524,-0.0018930599213584642,0.5701308494353753,0.01879020588143206,34.69604408905957,58.5672,60.46540000000001,12,3,-0.013436229587266646,0,-0.018931302969751207,0,-0.015417212154619997,0
USOILZ25.sim,H4,2025-10-16 16:00:00+00:00,58.032,58.162,57.002,57.272,6864,-0.013436229587266646,-0.013527312514232115,0.6122643601899911,0.0197075953831002,28.614456613804293,58.3938,60.384040000000006,16,3,-0.006635004888950857,0,-0.00860804581645469,0,-0.007525492387204902,0
USOILZ25.sim,H4,2025-10-16 20:00:00+00:00,57.292,57.402,56.742,56.892,4131,-0.006635004888950857,-0.006657114385902219,0.6156740487478491,0.018387351971626054,26.204615213849365,58.2494,60.30508,20,3,0.0010722069886803798,1,-0.00998382900935113,0,0.005923504183364958,1
USOILZ25.sim,H4,2025-10-17 00:00:00+00:00,57.019,57.057,56.83,56.953,2191,0.0010722069886803798,0.0010716325853161734,0.5879116166944316,0.01798643908557861,27.26359029322566,58.13705,60.22174,0,4,-0.003055150738328072,0,0.003581900865625931,1,0.00040384176426178087,1
USOILZ25.sim,H4,2025-10-17 04:00:00+00:00,56.954,56.983,56.499,56.779,8702,-0.003055150738328072,-0.0030598272387161174,0.5804893583591146,0.017996775754393984,26.112500770614517,58.02139999999999,60.14428,4,4,-0.008013526127617743,0,0.0010919530107962316,1,0.0033815319044010472,1
USOILZ25.sim,H4,2025-10-17 08:00:00+00:00,56.777,56.934,56.26,56.324,14716,-0.008013526127617743,-0.008045806999517069,0.5871686899048922,0.01800708041286523,23.33770495477249,57.873000000000005,60.03558,8,4,0.014789432568709682,1,0.0160677508699667,1,0.010847951139833834,1
USOILZ25.sim,H4,2025-10-17 12:00:00+00:00,56.322,57.265,56.135,57.157,19522,0.014789432568709682,0.014681135374531529,0.6259423549116858,0.02028323066777027,36.6169652137047,57.779250000000005,59.94192,12,4,-0.0055286316636631305,0,-0.0031667162377311264,0,-0.010409923543922894,0
USOILZ25.sim,H4,2025-10-17 16:00:00+00:00,57.155,57.232,56.699,56.841,30622,-0.0055286316636631305,-0.005543971111261925,0.6193036152751369,0.017372153599208767,34.19701188648892,57.729200000000006,59.84096,16,4,0.006826058654844092,1,0.0022870815080662243,1,-0.004151932583874363,0
USOILZ25.sim,H4,2025-10-17 20:00:00+00:00,56.834,57.303,56.75,57.229,10242,0.006826058654844092,0.00680286659687912,0.614567642755484,0.01781160608385639,39.485297148762704,57.707550000000005,59.758359999999996,20,4,-0.0044208355903475605,0,-0.0051372555872022385,0,-0.005416834122560332,0
USOILZ25.sim,H4,2025-10-20 00:00:00+00:00,57.289,57.418,56.877,56.976,3203,-0.0044208355903475605,-0.004430636379791686,0.6093128111300921,0.016954706701024055,37.37601014626566,57.64525,59.66528,0,0,-8.775624824497452e-05,0,-0.007266217354675697,0,-0.0002281662454366451,0
USOILZ25.sim,H4,2025-10-20 04:00:00+00:00,56.974,57.054,56.754,56.971,5122,-8.775624824497452e-05,-8.776009905009374e-05,0.5872190389065143,0.01696089684349501,37.33356442785105,57.587199999999996,59.570699999999995,4,0,-0.0006319004405749284,0,-0.006424321145846124,0,-0.0018079373716450853,0
USOILZ25.sim,H4,2025-10-20 08:00:00+00:00,56.969,56.976,56.557,56.935,8443,-0.0006319004405749284,-0.0006321001738038845,0.5752033932703344,0.016928651083885977,37.00769012995674,57.524849999999994,59.47598,8,0,-0.006551330464564908,0,-0.0002810222183192712,0,0.004057258276982445,1
USOILZ25.sim,H4,2025-10-20 12:00:00+00:00,56.934,57.064,56.515,56.562,9446,-0.006551330464564908,-0.006572884620499764,0.5733317223224533,0.017191367523762765,33.72318288325472,57.44935,59.37338,12,0,0.0007602277147200631,1,0.007089565432622624,1,0.01564654715179814,1
USOILZ25.sim,H4,2025-10-20 16:00:00+00:00,56.57,56.875,55.956,56.605,21170,0.0007602277147200631,0.0007599388880041857,0.598022313585135,0.017145755540734997,34.44549532031105,57.371,59.27592,16,0,0.005547213143715313,1,0.004646232664959005,1,0.01029944351205736,1
USOILZ25.sim,H4,2025-10-20 20:00:00+00:00,56.612,57.065,56.533,56.919,7449,0.005547213143715313,0.005531884020033573,0.5933064340433394,0.016187884464453694,39.62036929162179,57.27685,59.18788000000001,20,0,0.000773028338516113,1,0.004339499991215634,1,0.011419736818988557,1
USOILZ25.sim,H4,2025-10-21 00:00:00+00:00,56.925,57.005,56.855,56.963,1168,0.000773028338516113,0.0007727297060009519,0.5616416887545298,0.014831038030774218,40.33117747120879,57.222899999999996,59.09834,0,1,-0.0016677492407352057,0,0.008496743500166826,1,0.008163193652019674,1
USOILZ25.sim,H4,2025-10-21 04:00:00+00:00,56.965,56.975,56.592,56.868,4223,-0.0016677492407352057,-0.0016691414826555118,0.5488815681292065,0.014599693999909596,39.2566179951624,57.1537,58.99552,4,1,0.005240205387915697,1,0.005627066188365948,1,0.023369909263557753,1
USOILZ25.sim,H4,2025-10-21 08:00:00+00:00,56.866,57.269,56.671,57.166,9496,0.005240205387915697,0.005226523288853535,0.5523900275485488,0.014985351271545622,44.27238501719871,57.096900000000005,58.89582,8,1,0.0049155092187664895,1,0.007049644893818208,1,0.018647447783647575,1
USOILZ25.sim,H4,2025-10-21 12:00:00+00:00,57.18,57.755,56.959,57.447,11039,0.0049155092187664895,0.004903467547834772,0.5697907398665096,0.01532093692913728,48.58373841347661,57.05364999999999,58.800560000000004,12,1,-0.00450850349017351,0,-0.0003307396382753458,0,0.012985882639650281,1
USOILZ25.sim,H4,2025-10-21 16:00:00+00:00,57.451,58.049,56.342,57.188,27752,-0.00450850349017351,-0.004518697443222308,0.6510199727331876,0.01543073182324338,45.118923626197734,57.004949999999994,58.69933999999999,16,1,0.006662236832901902,1,0.017643561586346834,1,0.025827096593690868,1
USOILZ25.sim,H4,2025-10-21 20:00:00+00:00,57.187,57.6,56.964,57.569,9300,0.006662236832901902,0.006640142211868927,0.6499471175379601,0.015946803574601483,50.68994098537698,56.9808,58.59892000000001,20,1,-0.002449234831246039,0,0.011516614844794937,1,0.02985982038944557,1
USOILZ25.sim,H4,2025-10-22 00:00:00+00:00,57.557,57.623,57.395,57.428,1768,-0.002449234831246039,-0.0024522391133388055,0.6198080377138198,0.014120876323873136,48.71893258155935,56.988600000000005,58.49532,0,2,0.013390680504283825,1,0.013321028069930962,1,0.04384620742494949,1
USOILZ25.sim,H4,2025-10-22 04:00:00+00:00,57.425,58.373,57.325,58.197,9239,0.013390680504283825,0.013301817751631084,0.650393177877118,0.015273348918919587,58.253101049255605,57.05385,58.41402,4,2,0.0006014055707337373,1,0.008041651631527369,1,0.038593054624808776,1
USOILZ25.sim,H4,2025-10-22 08:00:00+00:00,58.194,58.478,58.035,58.232,12735,0.0006014055707337373,0.0006012247988778086,0.6355793794573243,0.015276128037435001,58.63009697428799,57.1178,58.34022,8,2,-0.0006697348536887082,0,0.018134359115262955,1,0.053252507212529165,1
USOILZ25.sim,H4,2025-10-22 12:00:00+00:00,58.249,58.582,57.915,58.193,11368,-0.0006697348536887082,-0.0006699592262613407,0.637823709496087,0.015125441404565943,58.00155638462622,57.1885,58.26088,12,2,0.008110941178492315,1,0.030123898063340926,1,0.060643032667159424,1
USOILZ25.sim,H4,2025-10-22 16:00:00+00:00,58.179,58.899,58.14,58.665,25831,0.008110941178492315,0.008078224285892333,0.6464791588177952,0.014570996660578745,63.150377820332494,57.30555,58.18036,16,2,0.01061961987556459,1,0.030307679195431758,1,0.05708684905821193,1
USOILZ25.sim,H4,2025-10-22 20:00:00+00:00,58.662,59.81,58.375,59.288,21359,0.01061961987556459,0.010563627773469975,0.7028020760450957,0.01358368027514997,68.61893806991488,57.412099999999995,58.115100000000005,20,2,0.01109836729186342,1,0.034492646066657695,1,0.04155984347591435,1
USOILZ25.sim,H4,2025-10-23 00:00:00+00:00,59.957,60.243,59.65,59.946,5928,0.01109836729186342,0.011037232329878854,0.7208162134704464,0.013775771799477912,73.15095331659815,57.56735,58.08562,0,3,0.008290795048877309,1,0.029626663997597946,1,0.027524772295065558,1
USOILZ25.sim,H4,2025-10-23 04:00:00+00:00,59.945,60.579,59.712,60.443,11151,0.008290795048877309,0.008256615196423844,0.7312579125082715,0.013935936887071575,75.97343184855778,57.728049999999996,58.064440000000005,4,3,0.014724616580910954,1,0.02599142994225967,1,0.01766953989709319,1
USOILZ25.sim,H4,2025-10-23 08:00:00+00:00,60.442,61.337,60.375,61.333,19621,0.014724616580910954,0.014617261968138173,0.7477394901862524,0.014727143073550357,80.02332280877295,57.945899999999995,58.0683,8,3,0.006342425774053195,1,0.006831558867167908,1,0.005559812825069788,1
USOILZ25.sim,H4,2025-10-23 12:00:00+00:00,61.33,62.065,61.104,61.722,22226,0.006342425774053195,0.006322397233449628,0.7629723837443771,0.014626829107126173,81.49177758356021,58.18345000000001,58.088139999999996,12,3,0.0047308901202165465,1,-0.002041411490230516,0,0.0011017141375846418,1
USOILZ25.sim,H4,2025-10-23 16:00:00+00:00,61.719,62.186,61.108,62.014,33474,0.0047308901202165465,0.004719734629317074,0.7854743563340647,0.014382739881000948,82.52990469173443,58.437400000000004,58.11362,16,3,-0.004224852452672012,0,-0.00811107169348857,0,-0.0017737930144805514,0
USOILZ25.sim,H4,2025-10-23 20:00:00+00:00,62.015,62.077,61.47,61.752,12387,-0.004224852452672012,-0.004233802358712069,0.7727261880244886,0.01387380823837746,78.28685802336217,58.69689999999999,58.153059999999996,20,3,-0.0025262339681306756,0,-0.0012631169840653378,0,-0.005279181241093389,0
USOILZ25.sim,H4,2025-10-24 00:00:00+00:00,61.745,61.752,61.458,61.596,1895,-0.0025262339681306756,-0.0025294302813865244,0.738531460308454,0.014257237951138622,75.78837139204526,58.94644999999999,58.20098,0,4,-0.0013799597376451533,0,0.0031495551659199705,1,0.0024352230664330676,1
USOILZ25.sim,H4,2025-10-24 04:00:00+00:00,61.595,61.595,61.221,61.511,6243,-0.0013799597376451533,-0.0013809127589388126,0.7125649274292787,0.014556749355906479,74.3951762408191,59.17605,58.249359999999996,4,4,0.0026499325323925405,1,0.006389101136382136,1,0.003836712132789133,1
USOILZ25.sim,H4,2025-10-24 08:00:00+00:00,61.512,62.112,61.353,61.674,10555,0.0026499325323925405,0.002646427651612271,0.7158817183271874,0.014466369557290658,75.33166502170675,59.4116,58.297,8,4,0.0018808574115509735,1,-0.004021143431591878,0,-0.015857573693939142,0
USOILZ25.sim,H4,2025-10-24 12:00:00+00:00,61.663,62.575,61.601,61.79,13244,0.0018808574115509735,0.0018790908140484675,0.7343187384466743,0.014156581519777854,76.00428468162696,59.6577,58.35216,12,4,0.0018449587311863969,1,-0.0007120893348437907,0,-0.00391649134164096,0
USOILZ25.sim,H4,2025-10-24 16:00:00+00:00,61.78,62.392,61.761,61.904,20524,0.0018449587311863969,0.001843258885268817,0.7269388285576261,0.01419659694301984,76.67732280763049,59.894600000000004,58.43339999999999,16,4,-0.007721633497027702,0,-0.002536185060739271,0,-0.005088524166451336,0
USOILZ25.sim,H4,2025-10-24 20:00:00+00:00,61.903,61.92,61.37,61.426,9726,-0.007721633497027702,-0.00775159966715222,0.7143003408035103,0.01556334767857057,68.05765242038852,60.09355000000001,58.50868,20,4,0.005209520398528289,1,-0.011884218409142777,0,0.0016116953732945305,1
USOILZ25.sim,H4,2025-10-27 00:00:00+00:00,61.824,62.155,61.742,61.746,4215,0.005209520398528289,0.0051959977910049915,0.7153503164604025,0.014908397024624691,70.45236404566033,60.321450000000006,58.57916,0,0,1.6195381077332982e-05,1,-0.003206685453308711,0,-0.010267871603018786,0
USOILZ25.sim,H4,2025-10-27 04:00:00+00:00,61.747,61.776,61.482,61.747,6748,1.6195381077332982e-05,1.6195249933126377e-05,0.6852538652846597,0.014956094050479367,70.4598170998066,60.53035,58.65146000000001,4,0,-0.017021069849547432,0,-0.002558828769009036,0,-0.00945794937405875,0
USOILZ25.sim,H4,2025-10-27 08:00:00+00:00,61.751,61.938,60.696,60.696,11352,-0.017021069849547432,-0.017167593296169237,0.7250214463357558,0.01854710835022282,54.81141632072315,60.69375,58.70174,8,0,0.014037168841439351,1,0.013658231184921599,1,-0.00779293528403846,0
USOILZ25.sim,H4,2025-10-27 12:00:00+00:00,60.7,61.561,60.664,61.548,14343,0.014037168841439351,0.013939560159357711,0.7373056287403446,0.01866441504484208,62.150051579369354,60.86130000000001,58.77125999999999,12,0,0.0006661467472541815,1,-0.007083901995190711,0,-0.021056736205888105,0
USOILZ25.sim,H4,2025-10-27 16:00:00+00:00,61.55,62.022,61.331,61.589,20974,0.0006661467472541815,0.0006659249699954017,0.7339980838303196,0.018662042473200784,62.465945305993124,61.02915,58.8396,16,0,-0.001039146600854024,0,-0.006916819561934795,0,-0.024760915098475333,0
USOILZ25.sim,H4,2025-10-27 20:00:00+00:00,61.587,61.697,61.117,61.525,8519,-0.001039146600854024,-0.001039686888007374,0.7229982206995829,0.018684851619352977,61.60167610099786,61.19575,58.894059999999996,20,0,-0.006712718407151486,0,-0.02116212921576599,0,-0.021958553433563566,0
USOILZ25.sim,H4,2025-10-28 00:00:00+00:00,61.475,61.475,61.093,61.112,1542,-0.006712718407151486,-0.0067353500380606945,0.7022126335067551,0.019116043812654575,56.198090422055756,61.3181,58.95546,0,1,0.0008345333158790158,1,-0.014072522581489721,0,-0.015201597067679096,0
USOILZ25.sim,H4,2025-10-28 04:00:00+00:00,61.113,61.385,61.104,61.163,4700,0.0008345333158790158,0.0008341852865658694,0.6721260168277011,0.018478765308833658,56.70315920837922,61.41185,59.01368,4,1,-0.01536876870003101,0,-0.017968379575887372,0,-0.019129212105357674,0
USOILZ25.sim,H4,2025-10-28 08:00:00+00:00,61.162,61.312,59.922,60.223,14338,-0.01536876870003101,-0.015488092376446438,0.7234027299114368,0.01984233038869865,46.14230332976968,61.42569999999999,59.0521,8,1,0.00048154359630037114,1,-0.0008136426282316922,0,-0.008269265895089917,0
USOILZ25.sim,H4,2025-10-28 12:00:00+00:00,60.23,60.661,60.072,60.252,14604,0.00048154359630037114,0.00048142769139047914,0.7138025349177627,0.019298724875813612,46.473522414041504,61.416149999999995,59.090900000000005,12,1,-0.0031202283741619263,0,-0.0011451902011552217,0,-0.0014107415521477096,0
USOILZ25.sim,H4,2025-10-28 16:00:00+00:00,60.272,60.75,59.755,60.064,25469,-0.0031202283741619263,-0.0031251064364701264,0.7338880681379223,0.017358232092562736,44.56032214733129,61.352700000000006,59.12894,16,1,0.001831379861481075,1,-0.0011820724560468454,0,0.00922349493873198,1
USOILZ25.sim,H4,2025-10-28 20:00:00+00:00,60.063,60.281,59.87,60.174,10350,0.001831379861481075,0.0018297049300270984,0.7108246346994994,0.016925056732916794,45.9620799612922,61.275299999999994,59.17138,20,1,0.00014956625785234046,1,-0.007461694419516718,0,0.0027919034799082088,1
USOILZ25.sim,H4,2025-10-29 00:00:00+00:00,60.222,60.297,60.123,60.183,1353,0.00014956625785234046,0.00014955507393477063,0.6724800179352494,0.01659622105601039,46.08220096460724,61.183749999999996,59.2296,0,2,-0.003157037701676524,0,-0.0002658558064569938,0,0.003240117641194251,1
USOILZ25.sim,H4,2025-10-29 04:00:00+00:00,60.161,60.396,59.943,59.993,4972,-0.003157037701676524,-0.0031620316587117614,0.6568028737970175,0.01655075895092366,43.86534415319084,61.09580000000001,59.29162,4,2,-0.0044671878385811326,0,0.010417882086243502,1,0.002800326704782252,1
USOILZ25.sim,H4,2025-10-29 08:00:00+00:00,59.992,60.513,59.69,59.725,10645,-0.0044671878385811326,-0.004477195537475609,0.6686740970972306,0.016625278446595986,40.878162256554425,61.002250000000004,59.34706,8,2,0.007400586019254973,1,0.010330682293846705,1,0.00656341565508578,1
USOILZ25.sim,H4,2025-10-29 12:00:00+00:00,59.722,60.508,59.71,60.167,11518,0.007400586019254973,0.007373336043810852,0.6779116615902857,0.017328684929371316,47.257465956888,60.935050000000004,59.41482,12,2,0.007495803347349783,1,0.0035069057789154368,1,-0.003490285372380275,0
USOILZ25.sim,H4,2025-10-29 16:00:00+00:00,60.172,61.014,60.048,60.618,19886,0.007495803347349783,0.007467849417966299,0.6984894000481225,0.01785159484598113,52.84812809852769,60.88225000000001,59.500699999999995,16,2,-0.004553103038701378,0,-0.0075390148140815905,0,0.0009238180078523506,1
USOILZ25.sim,H4,2025-10-29 20:00:00+00:00,60.619,60.69,60.275,60.342,14412,-0.004553103038701378,-0.004563499983252228,0.6782401571875423,0.01788775560449353,49.39730471555646,60.80985,59.5644,20,2,0.0005965993835139738,1,-0.0037287461469623917,0,-0.0005800271784163202,0
USOILZ25.sim,H4,2025-10-30 00:00:00+00:00,60.356,60.426,60.122,60.378,2080,0.0005965993835139738,0.0005964214888534158,0.6515087173884323,0.017834039965399673,49.85722187913754,60.733549999999994,59.63514,0,3,-0.0035940243134916505,0,-0.006972738414654289,0,-0.0021034151512140387,0
USOILZ25.sim,H4,2025-10-30 04:00:00+00:00,60.375,60.408,59.974,60.161,8758,-0.0035940243134916505,-0.0036004983353912223,0.6359723804321161,0.01749776194527181,47.07955455905688,60.6703,59.693780000000004,4,3,-0.000731370821628663,0,0.008527118897624586,1,-0.0003158192184304909,0
USOILZ25.sim,H4,2025-10-30 08:00:00+00:00,60.158,60.282,59.837,60.117,11289,-0.000731370821628663,-0.0007316384037441281,0.6223314961155358,0.017127899058682547,46.5136924718254,60.588849999999994,59.7566,8,3,-0.002661476786932071,0,0.0031605036844819523,1,0.0009315168754262526,1
USOILZ25.sim,H4,2025-10-30 12:00:00+00:00,60.116,60.281,59.812,59.957,11560,-0.002661476786932071,-0.0026650248130000165,0.6113792463929977,0.017123971452759117,44.42277943942513,60.49935000000001,59.81632,12,3,0.011958570308721272,1,0.00490351418516588,1,0.01451039911936891,1
USOILZ25.sim,H4,2025-10-30 16:00:00+00:00,59.956,60.702,59.636,60.674,23216,0.011958570308721272,0.011887631597156556,0.6438521573649262,0.0160762926872591,54.330340964722105,60.49825,59.89110000000001,16,3,-0.006048719385568724,0,-0.008768170880443016,0,0.001681115469558625,1
USOILZ25.sim,H4,2025-10-30 20:00:00+00:00,60.673,60.773,60.203,60.307,8445,-0.006048719385568724,-0.006067086993128967,0.6385770032674315,0.014218324405215905,49.46921815881575,60.4362,59.966,20,3,-0.000928582088314811,0,-0.0022219642827532304,0,0.009401893644187309,1
USOILZ25.sim,H4,2025-10-31 00:00:00+00:00,60.226,60.294,60.164,60.251,1219,-0.000928582088314811,-0.0009290134877435463,0.6031786458911864,0.014185456214040982,48.75241982840488,60.369299999999996,60.038920000000005,0,4,-0.0018090986041724433,0,0.00956000730278328,1,0.015003900350201604,1
USOILZ25.sim,H4,2025-10-31 04:00:00+00:00,60.233,60.379,60.097,60.142,3614,-0.0018090986041724433,-0.0018107369993627387,0.5802373140418158,0.014190737333318503,47.31532020257372,60.30015000000001,60.103379999999994,4,4,0.0005154467759636017,1,0.010541717934222428,1,0.02114994512985935,1
USOILZ25.sim,H4,2025-10-31 08:00:00+00:00,60.139,60.513,60.046,60.173,8263,0.0005154467759636017,0.000515313978906029,0.5721489344674002,0.01383873763267613,47.78672232717777,60.25320000000001,60.16758,8,4,0.01086866202449599,1,0.011649743240323751,1,0.013095574427068657,1
USOILZ25.sim,H4,2025-10-31 12:00:00+00:00,60.17,60.881,59.988,60.827,13343,0.01086866202449599,0.010810022622672832,0.5950668677197288,0.015215113988525176,56.60776542837339,60.2364,60.24676,12,4,-0.0008384434543869945,0,0.005392342216449908,1,0.000115080474131668,1
USOILZ25.sim,H4,2025-10-31 16:00:00+00:00,60.815,61.373,60.462,60.776,25710,-0.0008384434543869945,-0.0008387951446957587,0.617633520025462,0.012455114899324927,55.81585928233735,60.26405000000001,60.31896,16,4,0.0016124786099775967,1,0.010497564828221728,1,0.008062393049887984,1
USOILZ25.sim,H4,2025-10-31 20:00:00+00:00,60.775,61.026,60.755,60.874,8170,0.0016124786099775967,0.0016111799621842948,0.5928739828807863,0.012471174619606522,57.05897259130021,60.29515,60.3875,20,4,0.004616092256135573,1,0.0014291815881986025,1,0.0022176955678943067,1
USOILZ25.sim,H4,2025-11-03 00:00:00+00:00,61.418,61.429,61.109,61.155,4585,0.004616092256135573,0.00460547077622131,0.5901686983893015,0.012477710645105758,60.49139643442983,60.349700000000006,60.466840000000005,0,0,0.004235140217480282,1,-0.005248957566838297,0,-0.003809991006459068,0
USOILZ25.sim,H4,2025-11-03 04:00:00+00:00,61.159,61.436,61.097,61.414,3256,0.004235140217480282,0.004226197252066299,0.5722280770757799,0.012602512443321742,63.39567958197716,60.41170000000001,60.54374,4,0,-0.0073761683003875644,0,-0.0024098739701046146,0,-0.00910215911681378,0
USOILZ25.sim,H4,2025-11-03 08:00:00+00:00,61.412,61.488,60.691,60.961,9547,-0.0073761683003875644,-0.007403506748073774,0.5882832144275097,0.013419749152914818,55.685374835358765,60.45060000000001,60.614399999999996,8,0,-0.002083299158478269,0,0.0007873886583225076,1,-0.01368087793835393,0
USOILZ25.sim,H4,2025-11-03 12:00:00+00:00,60.949,61.209,60.574,60.834,10253,-0.002083299158478269,-0.0020854722448211405,0.591620127682688,0.013336068690366484,53.71303486644739,60.49264999999999,60.667139999999996,12,0,0.007101292040635032,1,0.001446559489759025,1,-0.014120393201170423,0
USOILZ25.sim,H4,2025-11-03 16:00:00+00:00,60.841,61.459,60.504,61.266,20201,0.007101292040635032,0.00707619660295844,0.6175758328482107,0.013421864912090253,59.02899759281155,60.5697,60.727819999999994,16,0,-0.004194822576959467,0,-0.0067084516697679675,0,-0.008291711552900427,0
USOILZ25.sim,H4,2025-11-03 20:00:00+00:00,61.265,61.298,60.736,61.009,6868,-0.004194822576959467,-0.004203645527638855,0.6136061305019103,0.013257275417488485,54.9833462900485,60.6118,60.78414,20,0,-0.0014260191119344068,0,-0.014456883410644328,0,-0.010096870953465897,0
USOILZ25.sim,H4,2025-11-04 00:00:00+00:00,61.0,61.01,60.847,60.922,1671,-0.0014260191119344068,-0.001427036844840579,0.5814199783232022,0.012705968804578145,53.64303043020753,60.626999999999995,60.82928,0,1,-0.0010997669150717426,0,-0.01554446669511833,0,-0.013623978201634857,0
USOILZ25.sim,H4,2025-11-04 04:00:00+00:00,60.92,60.939,60.772,60.855,3478,-0.0010997669150717426,-0.0011003721024565039,0.5518185513001165,0.012430248402035162,52.58002133469461,60.65265000000001,60.86062,4,1,-0.01196286254210821,0,-0.001593952838714885,0,-0.0037959083066304578,0
USOILZ25.sim,H4,2025-11-04 08:00:00+00:00,60.858,60.875,60.046,60.127,10020,-0.01196286254210821,-0.012034993420566131,0.5716172262072511,0.014177291480574403,42.68271573244355,60.640100000000004,60.86424,8,1,-0.0025279824371746695,0,0.004423969265055616,1,0.012007916576579403,1
USOILZ25.sim,H4,2025-11-04 12:00:00+00:00,60.117,60.315,59.94,59.975,9555,-0.0025279824371746695,-0.0025311831801957396,0.5575731386210189,0.014108425604341085,40.949541752117185,60.6308,60.85488,12,1,0.013055439766569421,1,0.0019508128386827028,1,0.0036848686952897225,1
USOILZ25.sim,H4,2025-11-04 16:00:00+00:00,59.991,60.866,59.986,60.758,17921,0.013055439766569421,0.012970952067694164,0.5813893430052317,0.015823528941240828,51.80595472219099,60.662850000000006,60.843379999999996,16,1,-0.006007439349550725,0,-0.002205470884492633,0,-0.01682083017874203,0
USOILZ25.sim,H4,2025-11-04 20:00:00+00:00,60.756,60.833,60.298,60.393,8352,-0.006007439349550725,-0.006025556608651783,0.5780758185048578,0.016141682672212544,47.428531413891946,60.68465,60.8168,20,1,-0.004984021326975063,0,0.007550543937211218,1,-0.013163777258953901,0
USOILZ25.sim,H4,2025-11-05 00:00:00+00:00,60.371,60.372,59.993,60.092,3013,-0.004984021326975063,-0.004996482984623185,0.5653561171830821,0.014938994878401914,44.11789163826958,60.655550000000005,60.77836,0,2,0.00885309192571393,1,0.0017306796245757372,1,,0
USOILZ25.sim,H4,2025-11-05 04:00:00+00:00,60.089,60.629,60.076,60.624,4712,0.00885309192571393,0.008814133076067598,0.5644735373842903,0.015398562789471933,50.67175970260895,60.67139999999999,60.7558,4,2,0.003711401425178007,1,-0.014647664291369877,0,,0
USOILZ25.sim,H4,2025-11-05 08:00:00+00:00,60.623,60.965,60.355,60.849,10545,0.003711401425178007,0.0037045311685153237,0.5677254275711272,0.015494219097330668,53.173116995892926,60.7013,60.740860000000005,8,2,-0.010731482850991791,0,-0.020559088892175725,0,,0
USOILZ25.sim,H4,2025-11-05 12:00:00+00:00,60.856,61.05,60.083,60.196,11107,-0.010731482850991791,-0.010789480520288386,0.5962450398874751,0.016653070944654322,45.8987340274865,60.70399999999999,60.71456,12,2,-0.007641703767692243,0,,0,,0
USOILZ25.sim,H4,2025-11-05 16:00:00+00:00,60.175,60.814,59.585,59.736,24853,-0.007641703767692243,-0.007671051191071143,0.6414418227526555,0.01717548862666867,41.583049317150596,60.68215,60.6758,16,2,-0.0023101647247890655,0,,0,,0
USOILZ25.sim,H4,2025-11-05 20:00:00+00:00,59.715,59.817,59.498,59.598,6976,-0.0023101647247890655,-0.002312837272127055,0.618410263984609,0.01593878592114215,40.357093493478466,60.6207,60.63196,20,2,,0,,0,,0
